Year,Timewindow,Connection,n_firms,firm_max,n_size_1,n_size_0,size_qant_2.5,size_quant_25,size_median,size_qant_75,size_quant_97.5,density,n_edges,av_deg,max_deg,clustering,av_assortativity,num_workers,n_inflow,av_inflow,max_inflow,inflow_median,inflow_qant_75,inflow_quant_97.5,n_outflow,av_outflow,max_outflow,outflow_median,outflow_qant_75,outflow_quant_97.5,n_flow,av_flow,max_flow,flow_median,flow_qant_75,flow_quant_97.5,flow>N
1994,4,uncon,40495.0,24686.5,681,1963,0.0,1.5,4.0999999999999996,10.6,134.75,7.657376089819681e-05,62783.0,3.1007778738115817,713,0.02326824220633216,8.0677419534916898e-05,987373.93333333335,23568.75,0.58201629830843316,386.5,0.25,0.5,3.0,23568.75,0.58201629830843316,487.5,0.25,0.5,2.75,23568.75,0.58201629830843316,249.5,0.125,0.375,2.875,2638
1994,4,con,31715.0,24686.5,446,1300,0.0,1.8999999999999999,5.0,13.0,170.62499999999818,0.0001150038837871,57836.0,3.6472331704240895,713,0.02929468079705989,-0.013497984774174781,951532.40000000002,22177.75,0.69928267381365283,386.5,0.25,0.5,3.75,22177.75,0.69928267381365283,487.5,0.25,0.5,3.5,22177.75,0.69928267381365283,249.5,0.25,0.5,3.625,2899
1994,5,uncon,47389.0,24958.200000000001,806,2054,0.0,1.5499999999999998,4.0,10.1,120.87066666666661,7.456572206533867e-05,83725.0,3.5335204372322693,983,0.027785258457616587,-0.0099260723463425668,1062145.3049999999,24966.200000000001,0.52683534153495537,362.19999999999999,0.20000000000000001,0.40000000000000002,2.6000000000000001,24966.199999999997,0.52683534153495526,406.39999999999998,0.20000000000000001,0.40000000000000002,2.6000000000000001,24966.199999999997,0.52683534153495526,236.30000000000001,0.20000000000000001,0.29999999999999999,2.7000000000000002,2780
1994,5,con,39451.0,24958.200000000001,564,1462,0.0,1.8999999999999999,4.7000000000000002,11.9,147.35000000000002,0.00010189020478436632,79288.0,4.019568578743251,983,0.0329661845423773,-0.018762568700407291,1033343.2633333333,23956.800000000003,0.60725456895896179,362.19999999999999,0.20000000000000001,0.40000000000000002,3.2000000000000002,23956.799999999996,0.60725456895896168,406.39999999999998,0.20000000000000001,0.40000000000000002,3.2000000000000002,23956.799999999999,0.60725456895896168,236.30000000000001,0.20000000000000001,0.40000000000000002,3.2000000000000002,3365
1995,1,uncon,14667.0,24976.0,280,602,0.0,2.1000000000000001,6.2999999999999998,19.0,317.0,0.00013226953518806164,14226.0,1.9398650030681122,169,0.007105580934765332,0.049388137724596742,696653.60000000009,20611.0,1.4052635167382559,666.0,1.0,1.0,7.0,20611.0,1.4052635167382559,697.0,1.0,1.0,6.3500000000003638,20611.0,1.4052635167382559,381.0,0.5,1.0,6.5,1452
1995,1,con,7685.0,24976.0,115,232,0.0,3.3999999999999999,10.300000000000001,36.0,548.89999999999964,0.00034908488415374094,10307.0,2.6823682498373453,169,0.013561165331191042,-0.020714755303400528,619543.5,16078.0,2.092127521145088,666.0,1.0,1.0,11.0,16078.0,2.092127521145088,697.0,1.0,1.0,11.0,16078.0,2.092127521145088,381.0,0.5,1.5,10.5,923
1995,2,uncon,25783.0,24775.0,424,1111,0.0,1.7,5.0,13.5,193.0,9.359787609092004e-05,31109.0,2.4131404413761004,368,0.013994297064604626,0.020509427304440532,834922.19999999995,23187.5,0.89933289376721093,333.0,0.5,0.5,4.5,23187.5,0.89933289376721093,465.0,0.5,0.5,4.5,23187.5,0.89933289376721093,254.25,0.25,0.5,4.25,1882
1995,2,con,17083.0,24775.0,220,584,0.0,2.3999999999999999,6.9000000000000004,19.5,293.47500000000036,0.00017946498024826315,26185.0,3.065620792600831,368,0.0203700537308065,-0.011517631612083065,780159.95000000007,20378.5,1.1929110811918282,333.0,0.5,1.0,6.5,20378.5,1.1929110811918282,465.0,0.5,1.0,6.0,20378.5,1.1929110811918282,254.25,0.5,0.75,6.25,1768
1995,3,uncon,35329.0,25082.0,576,1540,0.0,1.6499999999999999,4.4500000000000002,11.6,150.0,8.202688978262715e-05,51189.0,2.8978459622406523,606,0.02046367373440072,0.0057759988515811642,926642.78333333321,24764.666666666664,0.70097276081028803,222.0,0.33333333333333331,0.33333333333333331,3.3333333333333339,24764.666666666664,0.70097276081028803,360.66666666666669,0.33333333333333331,0.33333333333333331,3.3333333333333339,24764.666666666664,0.70097276081028803,188.5,0.16666666666666666,0.5,3.5,2122
1995,3,con,26832.0,25082.0,354,975,0.0,2.1000000000000001,5.5999999999999996,14.699999999999999,196.37083333333311,0.000128951534736062,46418.0,3.4598986285032796,606,0.026285571805902495,-0.011081257337417156,887851.18333333335,22985.666666666664,0.85665126217451792,222.0,0.33333333333333331,0.66666666666666663,4.666666666666667,22985.666666666668,0.85665126217451804,360.66666666666669,0.33333333333333331,0.66666666666666663,4.333333333333333,22985.666666666668,0.85665126217451804,188.5,0.33333333333333331,0.5,4.5,2392
1995,4,uncon,42738.0,25322.75,714,1643,0.0,1.7,4.2999999999999998,10.9,130.25,7.916588143273006e-05,72298.0,3.3833122747905846,882,0.025712331152734882,-0.0066230038239521102,1005856.7083333335,26212.5,0.61333005756001679,247.0,0.25,0.5,3.25,26212.5,0.61333005756001679,346.75,0.25,0.5,3.0,26212.5,0.61333005756001679,205.625,0.25,0.375,3.125,2284
1995,4,con,35105.0,25322.75,493,1131,0.0,2.0,5.0499999999999998,12.800000000000001,159.90000000000018,0.00011041072640913047,68031.0,3.875858139866116,882,0.03056431492585818,-0.016788277020837222,975296.79166666674,25005.25,0.7122988178322176,247.0,0.25,0.5,3.75,25005.25,0.7122988178322176,346.75,0.25,0.5,3.75,25005.25,0.7122988178322176,205.625,0.25,0.5,3.75,2846
1995,5,uncon,53482.0,25187.200000000001,1003,2396,0.0,1.5,3.9333333333333336,9.8000000000000007,108.38999999999942,6.975633113837826e-05,99761.0,3.7306383456116077,1076,0.028314231099095304,-0.0081466639035241168,1100106.78,29964.599999999999,0.56027448487341536,1483.4000000000001,0.20000000000000001,0.40000000000000002,2.7999999999999998,29964.600000000002,0.56027448487341536,1253.4000000000001,0.20000000000000001,0.40000000000000002,2.7999999999999998,29964.599999999999,0.56027448487341536,816.39999999999998,0.20000000000000001,0.29999999999999999,2.7999999999999998,3202
1995,5,con,45122.0,25187.200000000001,713,1712,0.0,1.8,4.5250000000000004,11.272916666666665,130.87549999999973,9.346694282528176e-05,95147.0,4.217321927219539,1076,0.03317601999708532,-0.016183592146429601,1072092.3133333335,28931.600000000002,0.64118611763662958,1483.4000000000001,0.20000000000000001,0.40000000000000002,3.2000000000000002,28931.599999999999,0.64118611763662958,1253.4000000000001,0.20000000000000001,0.40000000000000002,3.2000000000000002,28931.599999999999,0.64118611763662958,816.39999999999998,0.20000000000000001,0.40000000000000002,3.2000000000000002,3941
1996,1,uncon,17771.0,24574.0,234,609,0.0,2.0,6.0,17.100000000000001,262.75,0.00011425290050526191,18040.0,2.030274041978504,228,0.00772542306558479,0.027218959264225677,730207.59999999998,25764.0,1.4497777277587081,518.0,1.0,1.0,7.0,25764.0,1.4497777277587081,500.0,1.0,1.0,6.0,25764.0,1.4497777277587081,360.5,0.5,1.0,6.0,1698
1996,1,con,9981.0,24574.0,84,251,0.0,3.1000000000000001,9.1999999999999993,29.600000000000001,436.0,0.00027410797950976594,13652.0,2.7355976355074643,228,0.01315384162894574,-0.024986535588292148,658851.40000000002,20927.0,2.0966836990281537,518.0,1.0,1.0,10.0,20927.0,2.0966836990281537,500.0,1.0,1.0,10.0,20927.0,2.0966836990281537,360.5,0.5,1.5,11.0,1264
1996,2,uncon,29184.0,25135.0,407,1074,0.0,1.8999999999999999,5.0,13.0,172.0424999999999,9.06095030392003e-05,38585.0,2.6442571271929824,476,0.016247805271795382,0.0096696455706137881,854141.40000000002,26841.5,0.91973341557017541,324.5,0.5,0.5,4.5,26841.5,0.91973341557017541,250.0,0.5,0.5,4.5,26841.5,0.91973341557017541,215.75,0.25,0.5,4.5,1921
1996,2,con,21014.0,25135.0,214,635,0.0,2.3999999999999999,6.5,17.350000000000001,242.33749999999964,0.00015406036221233489,34014.0,3.237270391167793,476,0.02234268974899632,-0.012119895810537207,809111.59999999998,24331.0,1.1578471495193681,324.5,0.5,1.0,6.0,24331.0,1.1578471495193681,250.0,0.5,1.0,6.0,24331.0,1.1578471495193681,215.75,0.5,0.75,6.0,2135
1996,3,uncon,37490.0,25438.333333333332,565,1192,0.0,1.8999999999999999,4.7000000000000002,11.800000000000001,143.89500000000066,8.53469876370457e-05,59976.0,3.199573219525207,763,0.02288284022107843,-0.0051119856149317447,942686.1166666667,28079.666666666664,0.7489908420023117,288.0,0.33333333333333331,0.66666666666666663,3.6666666666666661,28079.666666666668,0.74899084200231181,230.0,0.33333333333333331,0.66666666666666663,3.6666666666666661,28079.666666666668,0.74899084200231181,231.16666666666666,0.16666666666666666,0.5,3.7958333333335759,1769
1996,3,con,30103.0,25438.333333333332,360,790,0.0,2.2000000000000002,5.5999999999999996,14.199999999999999,174.81666666666689,0.0001232850022267468,55858.0,3.7111251370295317,763,0.027985395028897363,-0.017099079856378388,908824.6166666667,26556.666666666664,0.88219335835852453,288.0,0.33333333333333331,0.66666666666666663,4.666666666666667,26556.666666666672,0.88219335835852475,230.0,0.33333333333333331,0.66666666666666663,4.666666666666667,26556.666666666664,0.88219335835852453,231.16666666666666,0.33333333333333331,0.66666666666666663,4.666666666666667,2504
1996,4,uncon,48766.0,25240.0,861,1959,0.0,1.6000000000000001,4.1125000000000007,10.35,113.29375,7.367558820152606e-05,87603.0,3.5927900586474184,958,0.026161281779056446,-0.006106947401896874,1041039.5833333334,32303.0,0.662408235245868,1823.25,0.25,0.5,3.25,32303.0,0.662408235245868,1566.75,0.25,0.5,3.25,32303.0,0.662408235245868,988.25,0.25,0.375,3.25,2702
1996,4,con,40586.0,25240.0,583,1373,0.0,1.8999999999999999,4.875,12.0,141.10312500000001,0.00010088497705971081,83088.0,4.094416793968364,958,0.03115477588094741,-0.015224915261468923,1010613.7166666666,31062.25,0.76534396097176371,1823.25,0.25,0.5,3.75,31062.25,0.76534396097176371,1566.75,0.25,0.5,3.75,31062.25,0.76534396097176371,988.25,0.25,0.5,3.796875,3495
1996,5,uncon,57849.0,25240.0,1023,2533,0.0,1.5,3.8999999999999999,9.6666666666666661,103.0,6.845644541001801e-05,114543.0,3.9600684540787223,958,0.029549553723341494,-0.0061379267332201965,1145089.5050000001,35717.200000000004,0.61742121730712729,1458.5999999999999,0.20000000000000001,0.40000000000000002,3.0,35717.199999999997,0.61742121730712718,1462.8,0.20000000000000001,0.40000000000000002,3.0,35717.200000000004,0.61742121730712729,790.60000000000002,0.20000000000000001,0.40000000000000002,2.8999999999999999,3463
1996,5,con,49733.0,25240.0,735,1855,0.0,1.7999999999999998,4.4333333333333336,10.966666666666667,119.76399999999964,8.901390094867228e-05,110080.0,4.42683932197937,958,0.034127148305449384,-0.013667040957438719,1118586.1683333332,34729.000000000007,0.69830896989926217,1458.5999999999999,0.20000000000000001,0.40000000000000002,3.3999999999999999,34728.999999999993,0.69830896989926194,1462.8,0.20000000000000001,0.40000000000000002,3.3999999999999999,34729.0,0.69830896989926206,790.60000000000002,0.20000000000000001,0.40000000000000002,3.2999999999999998,4478
1997,1,uncon,19513.0,25696.0,243,552,0.0,2.3999999999999999,6.4000000000000004,17.300000000000001,250.0,0.0001157594981884324,22037.0,2.258699328652693,290,0.009459262991686075,0.02553793910295124,785348.09999999998,27919.0,1.4307897299236407,331.0,1.0,1.0,7.0,27919.0,1.4307897299236407,342.0,1.0,1.0,7.0,27919.0,1.4307897299236407,248.0,0.5,1.0,7.0,1505
1997,1,con,12454.0,25696.0,113,275,0.10000000000000001,3.2000000000000002,9.0,26.0,361.86999999999972,0.0002330651800633881,18073.0,2.902360687329372,290,0.014518382213754916,-0.010753486027534015,724855.0,23697.0,1.9027621647663402,331.0,1.0,1.0,10.0,23697.0,1.9027621647663402,342.0,1.0,1.0,10.0,23697.0,1.9027621647663402,248.0,0.5,1.5,10.0,1465
1997,2,uncon,29814.0,25870.5,432,699,0.10000000000000001,2.2000000000000002,5.5250000000000004,14.1,171.5,9.89711609737503e-05,43985.0,2.950627222110418,582,0.01866199654401937,0.00089043562737062601,898863.65000000002,29237.5,0.98066344670289129,326.5,0.5,0.5,5.0,29237.5,0.98066344670289129,308.0,0.5,0.5,5.0,29237.5,0.98066344670289129,242.0,0.25,0.75,5.0,1414
1997,2,con,23236.0,25870.5,262,447,0.10000000000000001,2.7000000000000002,6.7999999999999998,17.5,222.0,0.00014930861830238045,40305.0,3.46918574625581,582,0.02385187202172176,-0.014549534101404749,861845.75,27229.0,1.1718454122912723,326.5,0.5,1.0,6.0,27229.0,1.1718454122912723,308.0,0.5,1.0,6.0,27229.0,1.1718454122912723,242.0,0.5,0.75,6.0,1874
1997,3,uncon,42195.0,25462.0,736,1483,0.0,1.8,4.5999999999999996,11.6,129.24833333333348,8.077507994477772e-05,71905.0,3.4082237231899515,786,0.023226397818773933,-0.00051551856930596106,1006982.85,34482.666666666672,0.81722162973496082,2360.6666666666665,0.33333333333333331,0.66666666666666663,4.0,34482.666666666672,0.81722162973496082,2089.0,0.33333333333333331,0.66666666666666663,4.0,34482.666666666664,0.8172216297349606,1247.8333333333333,0.16666666666666666,0.5,4.0,2137
1997,3,con,34565.0,25462.0,483,1010,0.0,2.1499999999999999,5.4499999999999993,13.75,162.32000000000019,0.00011326983524112143,67662.0,3.9150585852741213,786,0.028027518857124237,-0.011436755866178774,975193.29999999993,32949.333333333336,0.9532571483678095,2360.6666666666665,0.33333333333333331,0.66666666666666663,4.666666666666667,32949.333333333336,0.9532571483678095,2089.0,0.33333333333333331,0.66666666666666663,4.666666666666667,32949.333333333328,0.95325714836780928,1247.8333333333333,0.33333333333333331,0.66666666666666663,4.666666666666667,3093
1997,4,uncon,51851.0,25462.0,913,2068,0.0,1.6000000000000001,4.2000000000000002,10.5,110.97499999999999,7.370202360308924e-05,99073.0,3.821449923820177,833,0.02787794012188174,-0.0015610856571382852,1114084.2916666667,38205.5,0.73683246224759402,1770.5,0.25,0.5,3.5,38205.5,0.73683246224759402,1818.5,0.25,0.5,3.5,38205.5,0.73683246224759402,935.875,0.25,0.375,3.375,2911
1997,4,con,44323.0,25462.0,649,1488,0.0,1.8999999999999999,4.8499999999999996,12.0,132.19999999999999,9.661875557158393e-05,94903.0,4.282336484443743,833,0.03221801487398618,-0.010037793634616272,1088222.4416666667,37057.25,0.83607269363535863,1770.5,0.25,0.5,4.0,37057.25,0.83607269363535863,1818.5,0.25,0.5,4.0,37057.25,0.83607269363535863,935.875,0.25,0.5,3.875,3981
1997,5,uncon,59888.0,25462.0,1041,2670,0.0,1.5,3.9333333333333336,9.7999999999999989,101.375,6.8810017883846e-05,123394.0,4.120825541009885,950,0.030730953553451408,-0.0033817307225968269,1193564.3816666666,37736.400000000001,0.63011621693828479,1416.4000000000001,0.20000000000000001,0.40000000000000002,3.0,37736.400000000001,0.63011621693828479,1527.4000000000001,0.20000000000000001,0.40000000000000002,3.0,37736.400000000001,0.63011621693828479,767.60000000000002,0.20000000000000001,0.40000000000000002,2.8999999999999999,3738
1997,5,con,52595.0,25462.0,778,2001,0.0,1.7000000000000002,4.4500000000000002,11.0,114.70000000000002,8.63110414272429e-05,119376.0,4.539442912824413,950,0.03471968843189964,-0.0099848539517653906,1171930.6233333333,36834.200000000004,0.70033653389105432,1416.4000000000001,0.20000000000000001,0.40000000000000002,3.3999999999999995,36834.199999999997,0.70033653389105421,1527.4000000000001,0.20000000000000001,0.40000000000000002,3.3999999999999995,36834.199999999997,0.70033653389105421,767.60000000000002,0.20000000000000001,0.40000000000000002,3.2999999999999998,4919
1998,1,uncon,19652.0,26045.0,271,227,0.29999999999999999,3.0,7.2999999999999998,19.800000000000001,255.0,0.00012329437302959853,23807.0,2.4228577244046408,345,0.011482220392203228,0.01326178546354633,825221.30000000005,30556.0,1.5548544677386527,389.0,1.0,1.0,8.0,30556.0,1.5548544677386527,538.0,1.0,1.0,8.0,30556.0,1.5548544677386527,275.0,0.5,1.0,7.3624999999992724,1009
1998,1,con,13294.0,26045.0,129,119,0.40000000000000002,3.7999999999999998,9.9000000000000004,27.0,358.0,0.00022898740632643324,20233.0,3.043929592297277,345,0.016973717101517807,-0.017712242579311567,764540.39999999991,26715.0,2.0095531818865653,389.0,1.0,2.0,10.674999999999272,26715.0,2.0095531818865653,538.0,1.0,2.0,10.0,26715.0,2.0095531818865653,275.0,1.0,1.5,10.5,1220
1998,2,uncon,34546.0,25345.0,603,1037,0.0,2.0,5.2750000000000004,13.65,159.1875,8.776331476851307e-05,52368.0,3.031783708678284,555,0.018348899004775265,0.010698011808346638,969557.54999999993,37764.5,1.0931656342268279,3409.0,0.5,0.5,5.0,37764.5,1.0931656342268279,3133.5,0.5,0.5,5.0,37764.5,1.0931656342268279,1760.75,0.25,0.75,5.0,1969
1998,2,con,26813.0,25345.0,359,617,0.10000000000000001,2.5,6.5,16.850000000000001,203.35000000000036,0.00013361335793954203,48028.0,3.582441353075001,555,0.023214400913200022,-0.0058118328312221634,930005.79999999993,35449.0,1.3220825718867713,3409.0,0.5,1.0,6.5,35449.0,1.3220825718867713,3133.5,0.5,1.0,6.5,35449.0,1.3220825718867713,1760.75,0.5,0.75,6.25,2448
1998,3,uncon,45324.0,25345.0,801,1641,0.0,1.7999999999999998,4.5999999999999996,11.699999999999999,126.3812499999989,7.77959649273183e-05,79905.0,3.5259465184008474,668,0.024376067957049823,0.0066342400361950604,1085912.2999999998,41634.333333333336,0.9185935339628748,2272.6666666666665,0.33333333333333331,0.66666666666666663,4.333333333333333,41634.333333333336,0.9185935339628748,2394.3333333333335,0.33333333333333331,0.66666666666666663,4.333333333333333,41634.333333333336,0.9185935339628748,1200.3333333333333,0.33333333333333331,0.5,4.0,2454
1998,3,con,37591.0,25345.0,535,1108,0.0,2.1000000000000001,5.4666666666666677,13.800000000000001,157.73333333333332,0.00010697035564363103,75577.0,4.0210156686440905,668,0.028927692907486542,-0.0048330701514512171,1056208.8166666667,40054.666666666664,1.0655387371090597,2272.6666666666665,0.33333333333333331,0.66666666666666663,5.0,40054.666666666664,1.0655387371090597,2394.3333333333335,0.33333333333333331,0.66666666666666663,5.0,40054.666666666664,1.0655387371090597,1200.3333333333333,0.33333333333333331,0.66666666666666663,4.833333333333333,3434
1998,4,uncon,53969.0,25345.0,940,2250,0.0,1.6000000000000001,4.2000000000000002,10.6,110.0,7.170159729286894e-05,104419.0,3.869591802701551,785,0.02824949016671524,0.0017614363303094316,1169011.0666666667,40190.75,0.7447006614908559,1704.5,0.25,0.5,3.5,40190.75,0.7447006614908559,1886.5,0.25,0.5,3.5,40190.75,0.7447006614908559,947.5,0.25,0.5,3.375,3278
1998,4,con,46533.0,25345.0,677,1616,0.0,1.8999999999999999,4.8666666666666663,12.1,129.0,9.264325952909758e-05,100299.0,4.310876152407968,785,0.03237265456358829,-0.0063449605522034845,1145284.3500000001,39037.25,0.83891539337674337,1704.5,0.25,0.5,4.0,39037.25,0.83891539337674337,1886.5,0.25,0.5,4.0,39037.25,0.83891539337674337,947.5,0.25,0.5,3.875,4258
1998,5,uncon,61559.0,25345.0,1086,2872,0.0,1.45,3.8999999999999999,9.8666666666666671,103.0,6.749899662587404e-05,127892.0,4.155103234295554,1038,0.031056684798230958,-0.0033535249181070453,1247973.9133333333,39606.399999999994,0.64338926883152736,1363.5999999999999,0.20000000000000001,0.40000000000000002,3.0,39606.400000000001,0.64338926883152747,1562.4000000000001,0.20000000000000001,0.40000000000000002,3.0,39606.400000000009,0.64338926883152758,785.29999999999995,0.20000000000000001,0.40000000000000002,3.0,4078
1998,5,con,54217.0,25345.0,823,2174,0.0,1.7,4.4500000000000002,11.0,116.49199999999973,8.426943150744149e-05,123852.0,4.568751498607448,1038,0.035093269506384285,-0.0094706523199184194,1225917.6500000001,38692.199999999997,0.71365438884482724,1363.5999999999999,0.20000000000000001,0.40000000000000002,3.4000000000000004,38692.199999999997,0.71365438884482724,1562.4000000000001,0.20000000000000001,0.40000000000000002,3.4000000000000004,38692.199999999997,0.71365438884482724,785.29999999999995,0.20000000000000001,0.40000000000000002,3.4000000000000004,5196
1999,1,uncon,25458.0,24645.0,410,899,0.0,2.1000000000000001,5.9000000000000004,16.399999999999999,203.78750000000036,9.451548113865297e-05,30627.0,2.406080603346689,273,0.0097150935590456,0.044692313229020154,883219.30000000005,44973.0,1.7665566815932123,6429.0,1.0,1.0,7.0,44973.0,1.7665566815932123,6267.0,1.0,1.0,8.0,44973.0,1.7665566815932123,3259.5,0.5,1.0,7.0,2429
1999,1,con,16911.0,24645.0,193,427,0.0,3.0,8.3000000000000007,23.300000000000001,310.25,0.00018039969295544235,25794.0,3.05055880787653,273,0.014477372823971555,0.008081058506572085,820247.5,39825.0,2.3549760510910058,6429.0,1.0,2.0,11.0,39825.0,2.3549760510910058,6267.0,1.0,2.0,11.0,39825.0,2.3549760510910058,3259.5,0.5,1.5,9.5,2216
1999,2,uncon,38620.0,24645.0,653,1539,0.0,1.8,4.9000000000000004,13.0,145.52625000000006,7.892638341323527e-05,58858.0,3.048058001035733,499,0.01750853982550758,0.018094927172577959,1025989.3000000002,47173.5,1.2214785085447954,3214.5,0.5,0.5,5.0,47173.5,1.2214785085447954,3532.5,0.5,0.5,5.5,47173.5,1.2214785085447954,1769.75,0.25,0.75,5.0,2723
1999,2,con,30018.0,24645.0,400,942,0.0,2.2999999999999998,6.1999999999999993,16.0,186.37250000000023,0.00011986678133373832,54003.0,3.598041175294823,499,0.022270409134333913,0.00027621707106145369,985811.30000000005,44528.5,1.4833932973549204,3214.5,0.5,1.0,6.5,44528.5,1.4833932973549204,3532.5,0.5,1.0,6.5,44528.5,1.4833932973549204,1769.75,0.5,0.75,6.25,3180
1999,3,uncon,48341.0,24645.0,821,2164,0.0,1.6000000000000001,4.4000000000000004,11.350000000000001,120.0,7.16688281516677e-05,83738.0,3.4644711528516168,785,0.023142570691886785,0.0066289078496313946,1119238.6666666665,43402.333333333336,0.89783689483737072,2143.0,0.33333333333333331,0.66666666666666663,4.0,43402.333333333336,0.89783689483737072,2476.0,0.33333333333333331,0.66666666666666663,4.0,43402.333333333336,0.89783689483737072,1242.8333333333333,0.33333333333333331,0.5,3.8333333333333335,3203
1999,3,con,40126.0,24645.0,562,1484,0.0,2.0,5.2000000000000002,13.449999999999999,145.71250000000001,9.829597515489759e-05,79131.0,3.9441260030902656,785,0.027352215765750386,-0.0041446077220758295,1088742.1166666667,41703.666666666664,1.0393178155476914,2143.0,0.33333333333333331,0.66666666666666663,4.666666666666667,41703.666666666672,1.0393178155476916,2476.0,0.33333333333333331,0.66666666666666663,5.0,41703.666666666664,1.0393178155476914,1242.8333333333333,0.33333333333333331,0.66666666666666663,4.5,4169
1999,4,uncon,56512.0,24645.0,987,2791,0.0,1.45,4.0333333333333341,10.35,108.51124999999993,6.729189296031583e-05,107450.0,3.8027321630804076,1038,0.027173024218344763,-0.0006853983823638598,1201746.3666666667,41869.0,0.74088689127972818,1607.25,0.25,0.5,3.5,41869.0,0.74088689127972818,1923.5,0.25,0.5,3.5,41869.0,0.74088689127972818,966.25,0.25,0.375,3.375,4002
1999,4,con,48615.0,24645.0,730,2064,0.0,1.7,4.7000000000000002,11.866666666666665,126.45625000000018,8.721530442290828e-05,103061.0,4.239884809215263,1038,0.03127502371614594,-0.0080940534419959905,1174961.9000000001,40634.25,0.8358377044122185,1607.25,0.25,0.5,4.0,40634.25,0.8358377044122185,1923.5,0.25,0.5,4.0,40634.25,0.8358377044122185,966.25,0.25,0.5,3.875,4983
1999,5,uncon,62757.0,24645.0,1100,3250,0.0,1.3500000000000001,3.8499999999999996,9.8000000000000007,103.18249999999978,6.512223585047122e-05,128238.0,4.086811033032172,1233,0.030566460304120118,-0.0073103119730466475,1262572.3149999999,40120.599999999999,0.6393007951304237,1285.8,0.20000000000000001,0.40000000000000002,3.0,40120.599999999999,0.6393007951304237,1617.5999999999999,0.20000000000000001,0.40000000000000002,3.0,40120.599999999999,0.6393007951304237,816.20000000000005,0.20000000000000001,0.40000000000000002,3.0,4592
1999,5,con,55026.0,24645.0,839,2490,0.0,1.6000000000000001,4.3499999999999996,11.0,117.84999999999999,8.188174165009568e-05,123961.0,4.505542834296515,1233,0.03453990263946123,-0.013210612000927881,1239045.6100000001,39150.200000000004,0.71148547959146591,1285.8,0.20000000000000001,0.40000000000000002,3.3999999999999999,39150.199999999997,0.7114854795914658,1617.5999999999999,0.20000000000000001,0.40000000000000002,3.3999999999999999,39150.199999999997,0.7114854795914658,816.20000000000005,0.20000000000000001,0.40000000000000002,3.3999999999999999,5681
2000,1,uncon,25386.0,19660.0,384,831,0.0,2.2000000000000002,6.2999999999999998,17.399999999999999,211.0,9.523859623951394e-05,30687.0,2.4176317655400617,376,0.010008469068176696,0.017324858990424342,911614.69999999984,49374.0,1.9449302765303711,4413.0,1.0,1.0,8.0,49374.0,1.9449302765303711,6887.0,1.0,1.0,8.0,49374.0,1.9449302765303711,3448.5,0.5,1.0,7.5,2255
2000,1,con,16812.0,19660.0,172,422,0.0,3.2000000000000002,8.9000000000000004,25.024999999999999,330.0,0.00018318874605870335,25887.0,3.079586009992862,376,0.015112716854909202,-0.014989436029844361,846924.40000000002,44238.0,2.6313347608850819,4413.0,1.0,2.0,11.0,44238.0,2.6313347608850819,6887.0,1.0,2.0,11.0,44238.0,2.6313347608850819,3448.5,0.5,1.5,11.0,2155
2000,2,uncon,38119.0,19091.099999999999,593,1505,0.0,1.8,5.0999999999999996,13.5,149.5,7.756534441525618e-05,56352.0,2.956635798420735,674,0.017017095298933204,0.0059149368267165459,1036278.95,42617.0,1.1179988981872557,2206.5,0.5,0.5,5.0,42617.0,1.1179988981872557,3625.0,0.5,0.5,5.0,42617.0,1.1179988981872557,1818.75,0.25,0.75,5.0,2792
2000,2,con,29379.0,19091.099999999999,340,928,0.0,2.3999999999999999,6.4000000000000004,16.899999999999999,195.60999999999984,0.00011918253447377345,51433.0,3.5013444977705164,674,0.021691502627728454,-0.0094999729709250511,994279.45000000007,39936.0,1.3593383028693966,2206.5,0.5,1.0,6.0,39936.0,1.3593383028693966,3625.0,0.5,1.0,6.0,39936.0,1.3593383028693966,1818.75,0.5,0.75,6.0,3144
2000,3,uncon,47698.0,17577.399999999998,783,2166,0.0,1.6000000000000001,4.5,11.699999999999999,125.77333333333178,7.076499128719067e-05,80497.0,3.3752777894251333,929,0.02255290058981303,-0.00056686448653524334,1128109.55,40834.333333333328,0.85610158357443344,1471.0,0.33333333333333331,0.66666666666666663,4.0,40834.333333333328,0.85610158357443344,2505.3333333333335,0.33333333333333331,0.66666666666666663,4.0,40834.333333333336,0.85610158357443367,1258.0,0.33333333333333331,0.5,3.8333333333333335,3240
2000,3,con,39343.0,17577.399999999998,530,1504,0.0,2.0,5.3499999999999996,13.9,151.78666666666589,9.798994336276632e-05,75836.0,3.855120351777953,929,0.027016112624852432,-0.010195578553602473,1093507.4666666668,39108.000000000007,0.99402689169610881,1471.0,0.33333333333333331,0.66666666666666663,4.666666666666667,39108.0,0.99402689169610858,2505.3333333333335,0.33333333333333331,0.66666666666666663,4.666666666666667,39108.0,0.99402689169610858,1258.0,0.33333333333333331,0.66666666666666663,4.5,4014
2000,4,uncon,54598.0,17523.25,901,2643,0.0,1.5,4.2000000000000002,10.71875,114.86124999999956,6.812200515862157e-05,101532.0,3.7192571156452616,1124,0.026974903320277903,-0.0075498625865372329,1190813.0166666666,38907.5,0.71261767830323453,1103.25,0.25,0.5,3.5,38907.5,0.71261767830323453,1977.5,0.25,0.5,3.5,38907.5,0.71261767830323453,997.5,0.25,0.375,3.25,3858
